  
 Results from TRNSYS Input File: 
 C:\Users\lbarnic\OneDrive - Fraunhofer\A_Bearbeitung\9_Parameterstudie_REP\III
 _kaltes_Nahwaermenetz\III_kaltes_Nahwaermenetz.dck                            
                                                                               
                                                                   
 Initiated at time: 2024-12-30 AT  15:20:44
 TIME                                   ,Strom_system                            ,Netzstrom                               ,PV_Strom                                ,Netzeinspeisung                         ,
  +3.9650000000000000E+02,  +2.8433530352563210E+01,  +2.0375535572890385E+01,  +8.0579947796728231E+00,  +0.0000000000000000E+00,
  +3.9675000000000000E+02,  +2.8197735310350556E+01,  +2.0096150495181593E+01,  +8.1015848151689625E+00,  +0.0000000000000000E+00,
  +3.9700000000000000E+02,  +2.7244753000041179E+01,  +1.9162666164190441E+01,  +8.0820868358507401E+00,  +0.0000000000000000E+00,
  +3.9725000000000000E+02,  +2.6116080777065992E+01,  +2.0646621173682174E+01,  +5.4694596033838181E+00,  +0.0000000000000000E+00,
  +3.9750000000000000E+02,  +2.6517160491546225E+01,  +2.1157931120337196E+01,  +5.3592293712090306E+00,  +0.0000000000000000E+00,
  +3.9775000000000000E+02,  +2.6440746926993931E+01,  +2.1240220996035212E+01,  +5.2005259309587206E+00,  +0.0000000000000000E+00,
  +3.9800000000000000E+02,  +2.5456249467898772E+01,  +2.0461735297368776E+01,  +4.9945141705299942E+00,  +0.0000000000000000E+00,
  +3.9825000000000000E+02,  +2.5275329883352359E+01,  +1.9692563365679945E+01,  +5.5827665176724164E+00,  +0.0000000000000000E+00,
  +3.9850000000000000E+02,  +2.6215490300500086E+01,  +2.0974084767793656E+01,  +5.2414055327064286E+00,  +0.0000000000000000E+00,
  +3.9875000000000000E+02,  +2.6347715000460774E+01,  +2.1488233496567858E+01,  +4.8594815038929173E+00,  +0.0000000000000000E+00,
  +3.9900000000000000E+02,  +2.5185609784308504E+01,  +2.0747254694360464E+01,  +4.4383550899480397E+00,  +0.0000000000000000E+00,
  +3.9925000000000000E+02,  +2.4690448226408051E+01,  +1.9510877168172115E+01,  +5.1795710582359371E+00,  +0.0000000000000000E+00,
  +3.9950000000000000E+02,  +2.5031714230220388E+01,  +2.0491304430984350E+01,  +4.5404097992360395E+00,  +0.0000000000000000E+00,
  +3.9975000000000000E+02,  +2.6955870952428661E+01,  +2.3097442674494147E+01,  +3.8584282779345136E+00,  +0.0000000000000000E+00,
  +4.0000000000000000E+02,  +2.8080097875118419E+01,  +2.4871517541710784E+01,  +3.2085803334076353E+00,  +0.0000000000000000E+00,
  +4.0025000000000000E+02,  +2.9692511476831367E+01,  +2.6814110653944081E+01,  +2.8784008228872873E+00,  +0.0000000000000000E+00,
  +4.0050000000000000E+02,  +3.1785388108253354E+01,  +2.9754012814464744E+01,  +2.0313752937886091E+00,  +0.0000000000000000E+00,
  +4.0075000000000000E+02,  +3.1442642283901911E+01,  +3.0302265172260064E+01,  +1.1403771116418469E+00,  +0.0000000000000000E+00,
  +4.0100000000000000E+02,  +3.2843061204167697E+01,  +3.2752036912131381E+01,  +9.1024292036313098E-02,  +0.0000000000000000E+00,
  +4.0125000000000000E+02,  +3.6976024001999896E+01,  +3.6976024001999896E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.0150000000000000E+02,  +3.7360440379386198E+01,  +3.7360440379386198E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.0175000000000000E+02,  +3.3576842003265526E+01,  +3.3576842003265526E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.0200000000000000E+02,  +3.2340283951234923E+01,  +3.2340283951234923E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.0225000000000000E+02,  +3.2939432245162081E+01,  +3.2939432245162081E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.0250000000000000E+02,  +3.3213630157026074E+01,  +3.3213630157026074E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.0275000000000000E+02,  +3.3338682054098655E+01,  +3.3338682054098655E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.0300000000000000E+02,  +2.0387131829524385E+01,  +2.0387131829524385E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.0325000000000000E+02,  +7.3630855556596124E+00,  +7.3630855556596124E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.0350000000000000E+02,  +7.2472041495329460E+00,  +7.2472041495329460E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.0375000000000000E+02,  +7.2196744663164703E+00,  +7.2196744663164703E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.0400000000000000E+02,  +7.3696432774737950E+00,  +7.3696432774737950E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.0425000000000000E+02,  +6.8343033777114890E+00,  +6.8343033777114890E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.0450000000000000E+02,  +6.0861978867991660E+00,  +6.0861978867991660E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.0475000000000000E+02,  +6.0547668199838602E+00,  +6.0547668199838602E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.0500000000000000E+02,  +6.1469840498359911E+00,  +6.1469840498359911E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.0525000000000000E+02,  +6.2142254036947042E+00,  +6.2142254036947042E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.0550000000000000E+02,  +6.1125720727094386E+00,  +6.1125720727094386E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.0575000000000000E+02,  +5.9802393238284983E+00,  +5.9802393238284983E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.0600000000000000E+02,  +5.5950649299524891E+00,  +5.5950649299524891E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.0625000000000000E+02,  +5.1912673206632736E+00,  +5.1912673206632736E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.0650000000000000E+02,  +4.9915268115614833E+00,  +4.9915268115614833E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.0675000000000000E+02,  +4.7879736473648471E+00,  +4.7879736473648471E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.0700000000000000E+02,  +4.7324600488659740E+00,  +4.7324600488659740E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.0725000000000000E+02,  +4.7205357228374574E+00,  +4.7205357228374574E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.0750000000000000E+02,  +4.6382802322217396E+00,  +4.6382802322217396E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.0775000000000000E+02,  +4.5793390700525904E+00,  +4.5793390700525904E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.0800000000000000E+02,  +4.5691248997494158E+00,  +4.5691248997494158E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.0825000000000000E+02,  +4.6165511550571594E+00,  +4.6165511550571594E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.0850000000000000E+02,  +4.6155814326268212E+00,  +4.6155814326268212E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.0875000000000000E+02,  +4.5537658991007710E+00,  +4.5537658991007710E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.0900000000000000E+02,  +4.5931420352975252E+00,  +4.5931420352975252E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.0925000000000000E+02,  +4.6412839937575168E+00,  +4.6412839937575168E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.0950000000000000E+02,  +4.6012914647975336E+00,  +4.6012914647975336E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.0975000000000000E+02,  +4.5671426739427998E+00,  +4.5671426739427998E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.1000000000000000E+02,  +4.6412929937931349E+00,  +4.6412929937931349E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.1025000000000000E+02,  +4.7165661693561702E+00,  +4.7165661693561702E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.1050000000000000E+02,  +4.6888999493617201E+00,  +4.6888999493617201E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.1075000000000000E+02,  +4.6696569937325787E+00,  +4.6696569937325787E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.1100000000000000E+02,  +4.8054636387562857E+00,  +4.8054636387562857E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.1125000000000000E+02,  +4.9652444739108521E+00,  +4.9652444739108521E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.1150000000000000E+02,  +5.0063399257571337E+00,  +5.0063399257571337E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.1175000000000000E+02,  +5.0554046028177684E+00,  +5.0554046028177684E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.1200000000000000E+02,  +5.2608823980972854E+00,  +5.2608823980972854E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.1225000000000000E+02,  +1.9120358373188413E+01,  +1.9120358373188413E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.1250000000000000E+02,  +3.2945327875442658E+01,  +3.2945327875442658E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.1275000000000000E+02,  +3.3123087028003191E+01,  +3.3123087028003191E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.1300000000000000E+02,  +3.2576036362787853E+01,  +3.2576036362787853E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.1325000000000000E+02,  +3.2663226683318449E+01,  +3.2663226683318449E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.1350000000000000E+02,  +3.3442555053405719E+01,  +3.3442555053405719E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.1375000000000000E+02,  +3.3598112811215813E+01,  +3.3598112811215813E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.1400000000000000E+02,  +3.2680111212286775E+01,  +3.2680111212286775E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.1425000000000000E+02,  +3.7219368948464819E+01,  +3.7219368948464819E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.1450000000000000E+02,  +4.2793586270256824E+01,  +4.2793586270256824E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.1475000000000000E+02,  +4.2814535436199989E+01,  +4.2814535436199989E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.1500000000000000E+02,  +4.1938945893003002E+01,  +4.1938945893003002E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.1525000000000000E+02,  +4.1043624154215550E+01,  +4.1043624154215550E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.1550000000000000E+02,  +4.0961201495053444E+01,  +4.0961201495053444E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.1575000000000000E+02,  +4.0577031853063289E+01,  +4.0577031853063289E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.1600000000000000E+02,  +3.9387224557006775E+01,  +3.9387224557006775E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.1625000000000000E+02,  +3.8081462215086241E+01,  +3.8081462215086241E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.1650000000000000E+02,  +3.6993531438982814E+01,  +3.6993225707830533E+01,  +3.0573115227812712E-04,  +0.0000000000000000E+00,
  +4.1675000000000000E+02,  +3.6749107322366747E+01,  +3.6714361937458484E+01,  +3.4745384908265155E-02,  +0.0000000000000000E+00,
  +4.1700000000000000E+02,  +3.7452398632512640E+01,  +3.7355387838198858E+01,  +9.7010794313783580E-02,  +0.0000000000000000E+00,
  +4.1725000000000000E+02,  +3.7101809551688305E+01,  +3.6421366039206276E+01,  +6.8044351248202561E-01,  +0.0000000000000000E+00,
  +4.1750000000000000E+02,  +3.5928068903331138E+01,  +3.4985062845403419E+01,  +9.4300605792771575E-01,  +0.0000000000000000E+00,
  +4.1775000000000000E+02,  +3.4989003159688529E+01,  +3.3792396745924549E+01,  +1.1966064137639831E+00,  +0.0000000000000000E+00,
  +4.1800000000000000E+02,  +3.3680911282933693E+01,  +3.2242641924090158E+01,  +1.4382693588435362E+00,  +0.0000000000000000E+00,
  +4.1825000000000000E+02,  +3.2747884502613019E+01,  +3.1366652141718394E+01,  +1.3812323608946238E+00,  +0.0000000000000000E+00,
  +4.1850000000000000E+02,  +3.2723640673874733E+01,  +3.1166905889057229E+01,  +1.5567347848175035E+00,  +0.0000000000000000E+00,
  +4.1875000000000000E+02,  +3.2213007937001578E+01,  +3.0496742179881082E+01,  +1.7162657571204951E+00,  +0.0000000000000000E+00,
  +4.1900000000000000E+02,  +3.1141836121736887E+01,  +2.9283448019013989E+01,  +1.8583881027228997E+00,  +0.0000000000000000E+00,
  +4.1925000000000000E+02,  +3.0626211382547552E+01,  +2.8161089442328411E+01,  +2.4651219402191415E+00,  +0.0000000000000000E+00,
  +4.1950000000000000E+02,  +3.0510434973638354E+01,  +2.7912541616569445E+01,  +2.5978933570689082E+00,  +0.0000000000000000E+00,
  +4.1975000000000000E+02,  +3.0206769238643336E+01,  +2.7498121165634533E+01,  +2.7086480730088036E+00,  +0.0000000000000000E+00,
  +4.2000000000000000E+02,  +2.9681412020165862E+01,  +2.6884568405583419E+01,  +2.7968436145824436E+00,  +0.0000000000000000E+00,
  +4.2025000000000000E+02,  +2.7823827182875718E+01,  +1.7867818951240675E+01,  +9.9560082316350424E+00,  +0.0000000000000000E+00,
  +4.2050000000000000E+02,  +2.5998808203226670E+01,  +1.5891537561850066E+01,  +1.0107270641376603E+01,  +0.0000000000000000E+00,
  +4.2075000000000000E+02,  +2.5859135904540231E+01,  +1.5691205522295643E+01,  +1.0167930382244588E+01,  +0.0000000000000000E+00,
  +4.2100000000000000E+02,  +2.5380345803176727E+01,  +1.5242736458227878E+01,  +1.0137609344948849E+01,  +0.0000000000000000E+00,
  +4.2125000000000000E+02,  +2.4402104769627545E+01,  +1.3027060048664374E+01,  +1.1375044720963171E+01,  +0.0000000000000000E+00,
  +4.2150000000000000E+02,  +2.3935426186794359E+01,  +1.2789648460422423E+01,  +1.1145777726371936E+01,  +0.0000000000000000E+00,
  +4.2175000000000000E+02,  +2.3981852671072573E+01,  +1.3154311510586595E+01,  +1.0827541160485978E+01,  +0.0000000000000000E+00,
  +4.2200000000000000E+02,  +2.4236567380308031E+01,  +1.3813907900481855E+01,  +1.0422659479826176E+01,  +0.0000000000000000E+00,
  +4.2225000000000000E+02,  +2.3589332011335806E+01,  +1.1816655140274953E+01,  +1.1772676871060852E+01,  +0.0000000000000000E+00,
  +4.2250000000000000E+02,  +2.3031817971046117E+01,  +1.1944337000599010E+01,  +1.1087480970447107E+01,  +0.0000000000000000E+00,
  +4.2275000000000000E+02,  +2.3396934023729088E+01,  +1.3085299443417291E+01,  +1.0311634580311797E+01,  +0.0000000000000000E+00,
  +4.2300000000000000E+02,  +2.3123950725139093E+01,  +1.3669865554272736E+01,  +9.4540851708663567E+00,  +0.0000000000000000E+00,
  +4.2325000000000000E+02,  +2.3528458674688800E+01,  +1.4667369547882721E+01,  +8.8610891268060783E+00,  +0.0000000000000000E+00,
  +4.2350000000000000E+02,  +2.4220459503133231E+01,  +1.6384997350950492E+01,  +7.8354621521827390E+00,  +0.0000000000000000E+00,
  +4.2375000000000000E+02,  +2.5397959981398678E+01,  +1.8628743871051697E+01,  +6.7692161103469797E+00,  +0.0000000000000000E+00,
  +4.2400000000000000E+02,  +2.7033823645031646E+01,  +2.1353197497574261E+01,  +5.6806261474573843E+00,  +0.0000000000000000E+00,
  +4.2425000000000000E+02,  +2.7937221652163799E+01,  +2.4070825289340078E+01,  +3.8663963628237226E+00,  +0.0000000000000000E+00,
  +4.2450000000000000E+02,  +2.9393680301535213E+01,  +2.6477416550983460E+01,  +2.9162637505517544E+00,  +0.0000000000000000E+00,
  +4.2475000000000000E+02,  +3.1170797531137509E+01,  +2.9232589051303826E+01,  +1.9382084798336827E+00,  +0.0000000000000000E+00,
  +4.2500000000000000E+02,  +3.4099103800902270E+01,  +3.3740316744914686E+01,  +3.5878705598758720E-01,  +0.0000000000000000E+00,
  +4.2525000000000000E+02,  +3.7118956818267122E+01,  +3.7118956818267122E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.2550000000000000E+02,  +3.8139394823986024E+01,  +3.8139394823986024E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.2575000000000000E+02,  +3.7361162501483562E+01,  +3.7361162501483562E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.2600000000000000E+02,  +3.7525111919577128E+01,  +3.7525111919577128E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.2625000000000000E+02,  +3.8731923380569526E+01,  +3.8731923380569526E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.2650000000000000E+02,  +3.9185281401642087E+01,  +3.9185281401642087E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.2675000000000000E+02,  +3.9576988014651505E+01,  +3.9576988014651505E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.2700000000000000E+02,  +2.4169703514734632E+01,  +2.4169703514734632E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.2725000000000000E+02,  +8.4367354716628054E+00,  +8.4367354716628054E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.2750000000000000E+02,  +8.3078349159839018E+00,  +8.3078349159839018E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.2775000000000000E+02,  +8.2983596184553292E+00,  +8.2983596184553292E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.2800000000000000E+02,  +8.6046637159763488E+00,  +8.6046637159763488E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.2825000000000000E+02,  +8.1114025678457082E+00,  +8.1114025678457082E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.2850000000000000E+02,  +7.3132644924830110E+00,  +7.3132644924830110E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.2875000000000000E+02,  +7.3104744136327078E+00,  +7.3104744136327078E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.2900000000000000E+02,  +7.5442387519115517E+00,  +7.5442387519115517E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.2925000000000000E+02,  +7.7589266134073842E+00,  +7.7589266134073842E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.2950000000000000E+02,  +7.6975321029056385E+00,  +7.6975321029056385E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.2975000000000000E+02,  +7.6053951202068415E+00,  +7.6053951202068415E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.3000000000000000E+02,  +7.2946324492367776E+00,  +7.2946324492367776E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.3025000000000000E+02,  +6.9514575258338596E+00,  +6.9514575258338596E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.3050000000000000E+02,  +6.7708698482799452E+00,  +6.7708698482799452E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.3075000000000000E+02,  +6.5824848548333232E+00,  +6.5824848548333232E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.3100000000000000E+02,  +6.6162935153169258E+00,  +6.6162935153169258E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.3125000000000000E+02,  +6.6755366059566938E+00,  +6.6755366059566938E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.3150000000000000E+02,  +6.5571172355324414E+00,  +6.5571172355324414E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.3175000000000000E+02,  +6.4727883036034282E+00,  +6.4727883036034282E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.3200000000000000E+02,  +6.8174607937721579E+00,  +6.8174607937721579E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.3225000000000000E+02,  +7.1283410430576355E+00,  +7.1283410430576355E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.3250000000000000E+02,  +6.9918829421275177E+00,  +6.9918829421275177E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.3275000000000000E+02,  +6.8566841665296110E+00,  +6.8566841665296110E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.3300000000000000E+02,  +6.9002839875019912E+00,  +6.9002839875019912E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.3325000000000000E+02,  +6.9575898058847487E+00,  +6.9575898058847487E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.3350000000000000E+02,  +6.8591190945519100E+00,  +6.8591190945519100E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.3375000000000000E+02,  +6.7735642838803356E+00,  +6.7735642838803356E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
